tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,hand_r,hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F
2006-416,Rome Masters,Clay,64,M,20060508,13,103105,,Q,Ruben Ramirez Hidalgo,R,183.0,ESP,28.334017796,93.0,426.0,103909,9.0,,Guillermo Coria,R,175.0,ARG,24.3148528405,13.0,1465.0,6-3 6-2,3,R64,88.0,2.0,1.0,55.0,26.0,21.0,10.0,9.0,3.0,6.0,0.0,10.0,55.0,36.0,18.0,5.0,8.0,7.0,13.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,14,103498,,,Marat Safin,R,193.0,RUS,26.2778918549,51.0,740.0,104559,,Q,Teymuraz Gabashvili,R,188.0,RUS,20.9582477755,126.0,349.0,7-5 3-6 6-1,3,R64,150.0,5.0,4.0,119.0,59.0,42.0,31.0,14.0,10.0,11.0,5.0,3.0,91.0,45.0,30.0,25.0,14.0,6.0,9.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,15,104339,,,Mario Ancic,R,196.0,CRO,22.1054072553,15.0,1455.0,103632,,,Luis Horna,R,180.0,PER,25.6454483231,48.0,752.0,6-4 6-4,3,R64,86.0,7.0,1.0,52.0,37.0,29.0,9.0,10.0,2.0,3.0,1.0,2.0,73.0,53.0,33.0,8.0,10.0,5.0,8.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,16,103722,,,Florent Serra,R,180.0,FRA,25.1882272416,47.0,782.0,103484,7.0,,James Blake,R,185.0,USA,26.3600273785,7.0,1910.0,6-4 7-6(3),3,R64,101.0,1.0,2.0,90.0,57.0,36.0,18.0,11.0,7.0,10.0,4.0,2.0,66.0,39.0,27.0,12.0,11.0,2.0,6.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,17,104053,5.0,,Andy Roddick,R,188.0,USA,23.6878850103,5.0,2515.0,103812,,,Victor Hanescu,R,198.0,ROU,24.7967145791,59.0,676.0,6-1 6-0,3,R64,51.0,3.0,2.0,33.0,12.0,12.0,13.0,6.0,2.0,2.0,1.0,3.0,55.0,33.0,11.0,10.0,7.0,3.0,9.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,18,104571,,,Marcos Baghdatis,R,183.0,CYP,20.8898015058,20.0,1374.0,103694,,,Olivier Rochus,R,168.0,BEL,25.3004791239,29.0,1150.0,7-5 6-4,3,R64,116.0,15.0,1.0,85.0,43.0,32.0,17.0,11.0,8.0,10.0,1.0,2.0,88.0,50.0,27.0,18.0,11.0,5.0,9.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,19,102999,,Q,Stefano Galvani,R,178.0,ITA,28.9281314168,206.0,195.0,102562,,,Jiri Novak,R,190.0,CZE,31.1293634497,98.0,411.0,6-3 6-4,3,R64,100.0,0.0,6.0,84.0,49.0,25.0,20.0,10.0,12.0,16.0,1.0,3.0,63.0,38.0,16.0,10.0,9.0,6.0,12.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,20,102257,,,Greg Rusedski,L,193.0,GBR,32.6680355921,45.0,805.0,103990,12.0,,Tommy Robredo,R,180.0,ESP,24.0191649555,10.0,1630.0,5-7 6-3 6-4,3,R64,133.0,7.0,4.0,117.0,73.0,54.0,13.0,16.0,11.0,15.0,1.0,1.0,78.0,53.0,34.0,14.0,15.0,4.0,9.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,21,104068,16.0,,Robby Ginepri,R,183.0,USA,23.5838466804,17.0,1450.0,103018,,,Max Mirnyi,R,196.0,BLR,28.8377823409,61.0,665.0,3-6 6-2 6-3,3,R64,118.0,7.0,3.0,88.0,54.0,39.0,18.0,13.0,6.0,8.0,7.0,5.0,98.0,49.0,34.0,24.0,13.0,8.0,12.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,22,104792,,,Gael Monfils,R,193.0,FRA,19.6824093087,35.0,904.0,103163,,,Tommy Haas,R,188.0,GER,28.0958247775,25.0,1270.0,6-2 3-6 6-4,3,R64,126.0,4.0,6.0,97.0,44.0,29.0,24.0,13.0,5.0,9.0,0.0,4.0,89.0,50.0,29.0,20.0,14.0,9.0,15.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,23,102148,,,Fabrice Santoro,R,178.0,FRA,33.4099931554,53.0,722.0,104338,,Q,Juan Monaco,R,185.0,ARG,22.1081451061,124.0,351.0,4-6 6-2 6-3,3,R64,137.0,1.0,3.0,97.0,52.0,36.0,18.0,14.0,6.0,10.0,1.0,0.0,83.0,62.0,39.0,5.0,13.0,6.0,12.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,24,103103,,,Dominik Hrbaty,R,183.0,SVK,28.3394934976,24.0,1270.0,103344,3.0,,Ivan Ljubicic,R,193.0,CRO,27.1375770021,4.0,2665.0,5-7 7-6(4) 6-4,3,R64,169.0,4.0,7.0,116.0,64.0,49.0,28.0,17.0,10.0,12.0,13.0,5.0,119.0,53.0,37.0,37.0,17.0,7.0,9.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,25,103598,,,Xavier Malisse,R,185.0,BEL,25.8015058179,41.0,836.0,103292,8.0,,Gaston Gaudio,R,175.0,ARG,27.4113620808,8.0,1800.0,4-6 6-3 6-3,3,R64,131.0,3.0,0.0,78.0,39.0,28.0,20.0,14.0,7.0,11.0,2.0,6.0,100.0,56.0,36.0,18.0,14.0,5.0,11.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,26,104607,,,Tomas Berdych,R,196.0,CZE,20.6379192334,21.0,1370.0,103387,,,Paradorn Srichaphan,R,185.0,THA,26.8993839836,36.0,880.0,6-1 6-3,3,R64,59.0,5.0,1.0,41.0,27.0,24.0,10.0,8.0,3.0,3.0,2.0,2.0,51.0,34.0,18.0,6.0,8.0,4.0,8.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,27,104022,,,Mikhail Youzhny,R,183.0,RUS,23.8685831622,38.0,865.0,104312,,,Andreas Seppi,R,190.0,ITA,22.2094455852,55.0,713.0,6-2 7-6(7),3,R64,100.0,3.0,1.0,65.0,38.0,29.0,14.0,10.0,3.0,4.0,2.0,3.0,65.0,33.0,22.0,18.0,10.0,2.0,5.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,28,103602,10.0,,Fernando Gonzalez,R,183.0,CHI,25.7741273101,9.0,1640.0,104527,,,Stanislas Wawrinka,R,183.0,SUI,21.1115674196,58.0,683.0,6-4 6-4,3,R64,94.0,3.0,4.0,70.0,45.0,31.0,9.0,10.0,5.0,8.0,1.0,2.0,57.0,30.0,21.0,6.0,10.0,2.0,7.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,29,102563,15.0,,Thomas Johansson,R,180.0,SWE,31.1238877481,14.0,1460.0,104926,,Q,Fabio Fognini,R,178.0,ITA,18.9568788501,294.0,113.0,7-6(3) 6-3,3,R64,112.0,3.0,3.0,74.0,42.0,35.0,15.0,11.0,3.0,5.0,4.0,2.0,95.0,47.0,31.0,23.0,10.0,5.0,8.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,30,102450,,,Tim Henman,R,185.0,GBR,31.6687200548,70.0,570.0,103035,,WC,Alessio Di Mauro,L,185.0,ITA,28.7446954141,78.0,509.0,7-5 7-6(2),3,R64,117.0,6.0,0.0,79.0,47.0,34.0,20.0,12.0,7.0,8.0,2.0,1.0,72.0,40.0,28.0,19.0,12.0,1.0,3.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,31,103835,,,Filippo Volandri,R,183.0,ITA,24.6707734428,46.0,796.0,104918,,,Andy Murray,R,190.0,GBR,18.9815195072,44.0,807.0,6-4 6-4,3,R64,95.0,0.0,1.0,63.0,33.0,21.0,15.0,10.0,0.0,3.0,1.0,4.0,73.0,36.0,20.0,17.0,10.0,7.0,12.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,32,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9288158795,2.0,4135.0,102845,,,Carlos Moya,R,190.0,ESP,29.6947296372,33.0,920.0,6-1 2-6 6-2,3,R64,114.0,1.0,2.0,70.0,57.0,37.0,7.0,11.0,2.0,4.0,0.0,2.0,73.0,48.0,32.0,9.0,12.0,5.0,10.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,33,103819,1.0,,Roger Federer,R,185.0,SUI,24.7474332649,1.0,7160.0,103808,,WC,Potito Starace,R,188.0,ITA,24.8158795346,81.0,497.0,6-3 7-6(2),3,R32,111.0,2.0,2.0,80.0,39.0,28.0,21.0,10.0,0.0,3.0,0.0,2.0,83.0,56.0,33.0,8.0,11.0,6.0,11.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,34,103285,14.0,,Radek Stepanek,R,185.0,CZE,27.4442162902,18.0,1420.0,103813,,,Jarkko Nieminen,L,185.0,FIN,24.7912388775,16.0,1455.0,6-4 7-6(5),3,R32,103.0,4.0,2.0,70.0,42.0,30.0,14.0,11.0,1.0,3.0,1.0,1.0,83.0,56.0,36.0,9.0,11.0,3.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,35,104597,,Q,Nicolas Almagro,R,183.0,ESP,20.7118412047,54.0,714.0,104076,,,Jose Acasuso,R,190.0,ARG,23.5482546201,34.0,910.0,6-4 2-6 6-4,3,R32,124.0,3.0,3.0,94.0,67.0,44.0,14.0,14.0,13.0,16.0,5.0,2.0,85.0,47.0,31.0,22.0,14.0,4.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,36,103786,6.0,,Nikolay Davydenko,R,178.0,RUS,24.9308692676,6.0,2495.0,104269,,,Fernando Verdasco,L,188.0,ESP,22.4777549624,39.0,865.0,6-1 3-6 6-0,3,R32,103.0,1.0,3.0,82.0,59.0,33.0,15.0,11.0,6.0,9.0,1.0,3.0,71.0,48.0,23.0,9.0,11.0,3.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,37,103900,4.0,,David Nalbandian,R,180.0,ARG,24.34770705,3.0,2845.0,103908,,,Paul Henri Mathieu,R,185.0,FRA,24.3175906913,40.0,838.0,6-2 6-4,3,R32,83.0,4.0,1.0,48.0,25.0,19.0,16.0,9.0,4.0,5.0,0.0,1.0,56.0,30.0,20.0,11.0,9.0,5.0,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,38,103252,,Q,Alberto Martin,R,175.0,ESP,27.7152635181,77.0,514.0,103017,13.0,,Nicolas Kiefer,R,183.0,GER,28.8405201916,12.0,1560.0,6-3 7-6(3),3,R32,110.0,1.0,3.0,73.0,49.0,31.0,17.0,10.0,2.0,4.0,7.0,3.0,75.0,43.0,27.0,14.0,11.0,6.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,39,103105,,Q,Ruben Ramirez Hidalgo,R,183.0,ESP,28.334017796,93.0,426.0,103498,,,Marat Safin,R,193.0,RUS,26.2778918549,51.0,740.0,0-6 7-6(6) 7-6(3),3,R32,182.0,6.0,1.0,122.0,76.0,47.0,21.0,15.0,5.0,10.0,6.0,3.0,117.0,60.0,41.0,30.0,15.0,7.0,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,40,104339,,,Mario Ancic,R,196.0,CRO,22.1054072553,15.0,1455.0,103722,,,Florent Serra,R,180.0,FRA,25.1882272416,47.0,782.0,3-6 7-6(10) 6-0,3,R32,140.0,13.0,5.0,104.0,63.0,43.0,23.0,14.0,6.0,10.0,2.0,3.0,87.0,47.0,28.0,21.0,13.0,4.0,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,41,104053,5.0,,Andy Roddick,R,188.0,USA,23.6878850103,5.0,2515.0,104571,,,Marcos Baghdatis,R,183.0,CYP,20.8898015058,20.0,1374.0,3-6 6-1 6-2,3,R32,114.0,2.0,7.0,84.0,45.0,29.0,16.0,12.0,6.0,11.0,1.0,5.0,84.0,37.0,23.0,14.0,12.0,8.0,16.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,42,102257,,,Greg Rusedski,L,193.0,GBR,32.6680355921,45.0,805.0,102999,,Q,Stefano Galvani,R,178.0,ITA,28.9281314168,206.0,195.0,7-6(4) 6-4,3,R32,106.0,2.0,3.0,80.0,53.0,36.0,11.0,11.0,3.0,6.0,2.0,6.0,73.0,45.0,30.0,11.0,11.0,4.0,8.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,43,104792,,,Gael Monfils,R,193.0,FRA,19.6824093087,35.0,904.0,104068,16.0,,Robby Ginepri,R,183.0,USA,23.5838466804,17.0,1450.0,6-1 4-6 6-4,3,R32,113.0,1.0,9.0,89.0,52.0,37.0,22.0,14.0,4.0,6.0,2.0,1.0,73.0,46.0,31.0,14.0,13.0,6.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,44,102148,,,Fabrice Santoro,R,178.0,FRA,33.4099931554,53.0,722.0,103103,,,Dominik Hrbaty,R,183.0,SVK,28.3394934976,24.0,1270.0,7-6(2) 6-3,3,R32,110.0,1.0,1.0,81.0,41.0,26.0,23.0,10.0,6.0,8.0,3.0,5.0,82.0,44.0,27.0,16.0,11.0,3.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,45,104607,,,Tomas Berdych,R,196.0,CZE,20.6379192334,21.0,1370.0,103598,,,Xavier Malisse,R,185.0,BEL,25.8015058179,41.0,836.0,6-2 6-1,3,R32,64.0,5.0,3.0,41.0,23.0,18.0,10.0,8.0,0.0,1.0,1.0,1.0,48.0,27.0,12.0,9.0,7.0,4.0,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,46,103602,10.0,,Fernando Gonzalez,R,183.0,CHI,25.7741273101,9.0,1640.0,104022,,,Mikhail Youzhny,R,183.0,RUS,23.8685831622,38.0,865.0,6-4 5-7 6-3,3,R32,180.0,3.0,7.0,117.0,59.0,36.0,31.0,16.0,13.0,18.0,0.0,2.0,111.0,73.0,44.0,15.0,15.0,10.0,16.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,47,102450,,,Tim Henman,R,185.0,GBR,31.6687200548,70.0,570.0,102563,15.0,,Thomas Johansson,R,180.0,SWE,31.1238877481,14.0,1460.0,7-6(8) 6-1,3,R32,97.0,4.0,1.0,75.0,52.0,36.0,13.0,10.0,3.0,5.0,3.0,2.0,66.0,37.0,24.0,14.0,9.0,5.0,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,48,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9288158795,2.0,4135.0,103835,,,Filippo Volandri,R,183.0,ITA,24.6707734428,46.0,796.0,6-1 6-2,3,R32,71.0,0.0,1.0,52.0,34.0,27.0,9.0,8.0,4.0,4.0,1.0,1.0,36.0,28.0,10.0,5.0,7.0,2.0,6.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,49,103819,1.0,,Roger Federer,R,185.0,SUI,24.7474332649,1.0,7160.0,103285,14.0,,Radek Stepanek,R,185.0,CZE,27.4442162902,18.0,1420.0,6-1 6-4,3,R16,57.0,2.0,2.0,46.0,24.0,23.0,14.0,9.0,3.0,3.0,3.0,2.0,47.0,35.0,24.0,4.0,8.0,4.0,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,50,104597,,Q,Nicolas Almagro,R,183.0,ESP,20.7118412047,54.0,714.0,103786,6.0,,Nikolay Davydenko,R,178.0,RUS,24.9308692676,6.0,2495.0,7-6(6) RET,3,R16,71.0,2.0,1.0,46.0,22.0,19.0,14.0,6.0,3.0,3.0,0.0,3.0,51.0,34.0,25.0,9.0,6.0,7.0,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,51,103900,4.0,,David Nalbandian,R,180.0,ARG,24.34770705,3.0,2845.0,103252,,Q,Alberto Martin,R,175.0,ESP,27.7152635181,77.0,514.0,7-5 6-4,3,R16,108.0,1.0,1.0,61.0,39.0,24.0,11.0,11.0,3.0,7.0,2.0,2.0,76.0,37.0,22.0,15.0,11.0,2.0,8.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,52,104339,,,Mario Ancic,R,196.0,CRO,22.1054072553,15.0,1455.0,103105,,Q,Ruben Ramirez Hidalgo,R,183.0,ESP,28.334017796,93.0,426.0,6-3 6-7(4) 7-5,3,R16,190.0,6.0,4.0,107.0,68.0,48.0,19.0,16.0,5.0,8.0,6.0,4.0,119.0,75.0,54.0,18.0,17.0,10.0,16.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,53,104053,5.0,,Andy Roddick,R,188.0,USA,23.6878850103,5.0,2515.0,102257,,,Greg Rusedski,L,193.0,GBR,32.6680355921,45.0,805.0,7-6(4) 6-2,3,R16,75.0,5.0,0.0,51.0,32.0,28.0,16.0,10.0,0.0,0.0,1.0,2.0,66.0,47.0,30.0,9.0,10.0,2.0,4.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,54,104792,,,Gael Monfils,R,193.0,FRA,19.6824093087,35.0,904.0,102148,,,Fabrice Santoro,R,178.0,FRA,33.4099931554,53.0,722.0,7-6(7) 6-2,3,R16,121.0,5.0,5.0,78.0,40.0,30.0,10.0,10.0,3.0,7.0,2.0,1.0,76.0,49.0,23.0,9.0,10.0,9.0,15.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,55,103602,10.0,,Fernando Gonzalez,R,183.0,CHI,25.7741273101,9.0,1640.0,104607,,,Tomas Berdych,R,196.0,CZE,20.6379192334,21.0,1370.0,6-2 6-4,3,R16,89.0,4.0,1.0,56.0,33.0,24.0,16.0,9.0,3.0,3.0,2.0,1.0,52.0,25.0,18.0,12.0,9.0,1.0,4.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,56,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9288158795,2.0,4135.0,102450,,,Tim Henman,R,185.0,GBR,31.6687200548,70.0,570.0,6-2 6-2,3,R16,71.0,1.0,0.0,41.0,32.0,25.0,7.0,8.0,0.0,0.0,5.0,1.0,51.0,34.0,19.0,7.0,8.0,0.0,4.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2006-416,Rome Masters,Clay,64,M,20060508,57,103819,1.0,,Roger Federer,R,185.0,SUI,24.7474332649,1.0,7160.0,104597,,Q,Nicolas Almagro,R,183.0,ESP,20.7118412047,54.0,714.0,6-3 6-7(2) 7-5,3,QF,153.0,9.0,2.0,111.0,69.0,49.0,24.0,17.0,7.0,9.0,1.0,1.0,118.0,85.0,53.0,18.0,16.0,7.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2006-416,Rome Masters,Clay,64,M,20060508,58,103900,4.0,,David Nalbandian,R,180.0,ARG,24.34770705,3.0,2845.0,104339,,,Mario Ancic,R,196.0,CRO,22.1054072553,15.0,1455.0,6-3 6-3,3,QF,84.0,0.0,1.0,55.0,23.0,18.0,20.0,9.0,2.0,3.0,2.0,1.0,57.0,36.0,24.0,6.0,9.0,1.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2006-416,Rome Masters,Clay,64,M,20060508,59,104792,,,Gael Monfils,R,193.0,FRA,19.6824093087,35.0,904.0,104053,5.0,,Andy Roddick,R,188.0,USA,23.6878850103,5.0,2515.0,6-2 6-3,3,QF,71.0,4.0,5.0,49.0,31.0,22.0,9.0,8.0,5.0,7.0,2.0,1.0,57.0,35.0,18.0,8.0,9.0,5.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2006-416,Rome Masters,Clay,64,M,20060508,60,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9288158795,2.0,4135.0,103602,10.0,,Fernando Gonzalez,R,183.0,CHI,25.7741273101,9.0,1640.0,6-4 6-3,3,QF,102.0,0.0,1.0,53.0,45.0,31.0,4.0,9.0,2.0,4.0,3.0,1.0,72.0,41.0,22.0,15.0,10.0,5.0,10.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2006-416,Rome Masters,Clay,64,M,20060508,61,103819,1.0,,Roger Federer,R,185.0,SUI,24.7474332649,1.0,7160.0,103900,4.0,,David Nalbandian,R,180.0,ARG,24.34770705,3.0,2845.0,6-3 3-6 7-6(5),3,SF,163.0,9.0,2.0,117.0,56.0,39.0,27.0,15.0,11.0,16.0,2.0,8.0,112.0,64.0,40.0,23.0,15.0,4.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2006-416,Rome Masters,Clay,64,M,20060508,62,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9288158795,2.0,4135.0,104792,,,Gael Monfils,R,193.0,FRA,19.6824093087,35.0,904.0,6-2 6-2,3,SF,77.0,0.0,0.0,51.0,39.0,24.0,7.0,8.0,2.0,3.0,0.0,4.0,46.0,25.0,13.0,7.0,8.0,2.0,7.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2006-416,Rome Masters,Clay,64,M,20060508,63,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9288158795,2.0,4135.0,103819,1.0,,Roger Federer,R,185.0,SUI,24.7474332649,1.0,7160.0,6-7(0) 7-6(5) 6-4 2-6 7-6(5),5,F,305.0,4.0,1.0,173.0,147.0,101.0,14.0,27.0,6.0,10.0,10.0,0.0,180.0,112.0,86.0,35.0,27.0,6.0,9.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2006-615,Dusseldorf,Clay,32,A,20060522,1,104607,,,Tomas Berdych,R,196.0,CZE,20.6762491444,20.0,1390.0,103835,,,Filippo Volandri,R,183.0,ITA,24.7091033539,55.0,716.0,6-1 6-4,3,RR,67.0,2.0,2.0,61.0,31.0,24.0,16.0,9.0,3.0,4.0,0.0,0.0,47.0,35.0,16.0,6.0,8.0,0.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2006-615,Dusseldorf,Clay,32,A,20060522,2,103835,,,Filippo Volandri,R,183.0,ITA,24.7091033539,55.0,716.0,103900,,,David Nalbandian,R,180.0,ARG,24.386036961,3.0,3065.0,6-4 7-5,3,RR,92.0,0.0,1.0,65.0,47.0,35.0,10.0,11.0,2.0,3.0,1.0,1.0,71.0,39.0,26.0,17.0,11.0,5.0,8.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2006-615,Dusseldorf,Clay,32,A,20060522,3,103602,,,Fernando Gonzalez,R,183.0,CHI,25.8124572211,9.0,1780.0,103970,,,David Ferrer,R,175.0,ESP,24.1368925394,15.0,1505.0,7-5 6-7(6) 6-3,3,RR,149.0,4.0,3.0,118.0,69.0,48.0,17.0,17.0,6.0,12.0,2.0,3.0,103.0,72.0,42.0,9.0,16.0,5.0,13.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2006-615,Dusseldorf,Clay,32,A,20060522,4,103970,,,David Ferrer,R,175.0,ESP,24.1368925394,15.0,1505.0,103344,,,Ivan Ljubicic,R,193.0,CRO,27.1759069131,4.0,2610.0,6-2 6-2,3,RR,66.0,1.0,2.0,44.0,27.0,21.0,12.0,8.0,0.0,0.0,3.0,1.0,59.0,41.0,26.0,5.0,8.0,7.0,11.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2006-615,Dusseldorf,Clay,32,A,20060522,5,103970,,,David Ferrer,R,175.0,ESP,24.1368925394,15.0,1505.0,104068,,,Robby Ginepri,R,183.0,USA,23.6221765914,17.0,1475.0,6-3 6-3,3,RR,72.0,3.0,0.0,59.0,40.0,27.0,11.0,9.0,3.0,4.0,2.0,2.0,66.0,50.0,30.0,4.0,9.0,5.0,9.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2006-615,Dusseldorf,Clay,32,A,20060522,6,103344,,,Ivan Ljubicic,R,193.0,CRO,27.1759069131,4.0,2610.0,103602,,,Fernando Gonzalez,R,183.0,CHI,25.8124572211,9.0,1780.0,7-5 6-7(4) 6-4,3,RR,169.0,15.0,4.0,122.0,79.0,61.0,21.0,17.0,8.0,8.0,5.0,3.0,109.0,82.0,55.0,15.0,17.0,6.0,8.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2006-615,Dusseldorf,Clay,32,A,20060522,7,104269,,,Fernando Verdasco,L,188.0,ESP,22.5160848734,31.0,1005.0,103184,,,Bob Bryan,L,193.0,USA,28.0629705681,,,6-2 3-6 6-1,3,RR,86.0,6.0,4.0,73.0,55.0,41.0,10.0,12.0,4.0,6.0,3.0,2.0,66.0,47.0,31.0,7.0,12.0,2.0,7.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2006-615,Dusseldorf,Clay,32,A,20060522,8,102106,,,Davide Sanguinetti,R,188.0,ITA,33.7385352498,65.0,610.0,104259,,,Philipp Kohlschreiber,R,178.0,GER,22.598220397,83.0,499.0,3-6 6-3 6-4,3,RR,121.0,6.0,3.0,100.0,60.0,40.0,20.0,14.0,8.0,11.0,0.0,3.0,82.0,39.0,25.0,23.0,14.0,5.0,9.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2006-615,Dusseldorf,Clay,32,A,20060522,9,102106,,,Davide Sanguinetti,R,188.0,ITA,33.7385352498,65.0,610.0,103503,,,Robin Vik,R,183.0,CZE,26.2915811088,67.0,598.0,7-6(7) 2-6 6-4,3,RR,134.0,1.0,3.0,96.0,60.0,38.0,16.0,15.0,2.0,8.0,0.0,6.0,102.0,61.0,37.0,19.0,15.0,3.0,8.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
